subject,verb,object,subject_token_ids,verb_token_ids,object_token_ids,combo_bits
astronaut,float,experiment,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069,011101010010000101011111
astronaut,float,food,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002,111100000111010010001100
astronaut,float,data,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306,000000000100101100010010
astronaut,float,star,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699,011101001011010111001001
astronaut,float,story,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694,010111011001101100010000
astronaut,float,future,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161,011001011100001110011110
astronaut,float,earthling,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,111010011010100000010101
astronaut,float,robot,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,011111111001000001101101
astronaut,float,commander,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,110110000111110011100001
astronaut,float,astronaut,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,011011111000111011010100
astronaut,float,share,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,010011011101101000100000
astronaut,float,explore,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,111010101100101110000011
astronaut,float,build,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814,010001000100101001100001
astronaut,float,repair,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226,011110000000100000101011
astronaut,float,communicate,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158,110011011001110110111010
astronaut,float,dream,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,000010101000101000000111
robot,dream,earth,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571,101101000010001001110111
robot,dream,station,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,863|863|863|863|863|863|863|863|863|863|863|863|863|863|863|863|863,000001011111010000000100
robot,dream,experiment,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069,100100010100001001110101
robot,dream,food,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002,011111110011001011110011
robot,dream,data,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306,010101110100000111100011
robot,dream,star,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699,110111001001010011010111
robot,dream,story,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694,010001101110100111000111
robot,dream,future,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161,001001100110100111101100
robot,dream,earthling,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,111011000010010000111000
robot,dream,robot,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,101100001101110111100010
robot,dream,commander,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,110001111000100101110101
robot,dream,astronaut,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,110101101001100110001000
robot,dream,share,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,111110111100011001110110
robot,dream,explore,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,101010011000100100101000
robot,dream,build,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814,011111101001000000010001
robot,dream,repair,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226,111100010011101011000011
robot,dream,communicate,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158,101000011100001010101010
robot,dream,float,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,111111010011101001001010
earthling,share,earth,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571,111100100100100000000010
earthling,share,station,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,863|863|863|863|863|863|863|863|863|863|863|863|863|863|863|863|863,110111001100110000011010
earthling,share,experiment,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069,001011101111110010111101
earthling,share,food,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002,100111011001001011010010
earthling,share,data,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306,011000001111110101011110
earthling,share,star,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699,010100010111101100101110
earthling,share,story,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694,010100100001101101111100
earthling,share,future,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161,101001011010101001100010
earthling,share,earthling,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,010000000000001000101100
earthling,share,robot,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,100110011111101100010111
earthling,share,commander,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,101101001100010100011001
earthling,share,astronaut,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,100111101101110111010000
earthling,share,dream,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,100100100111011000110100
earthling,share,explore,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,110101101100011110101101
earthling,share,build,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814,011011111111100010001000
earthling,share,repair,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226,000001001110011010101010
earthling,share,communicate,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158,110000010100001110111011
earthling,share,float,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,111001000111100111001011
commander,explore,earth,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571|7571,000011010100100000111010
commander,explore,station,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,863|863|863|863|863|863|863|863|863|863|863|863|863|863|863|863|863,101100011011101011111011
commander,explore,experiment,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069|23069,000001001101111010011110
commander,explore,food,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002|3002,001110010000011111000001
commander,explore,data,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306|2306,101110000100101001110101
commander,explore,star,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699|3699,110111111011101100100000
commander,explore,story,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694|1694,100010110111001110011110
commander,explore,future,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161|3161,000000010101010100010111
commander,explore,earthling,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164|4164,001110011010011000011100
commander,explore,robot,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151|25151,001000010110110010000100
commander,explore,commander,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,111001010010110011100110
commander,explore,astronaut,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107|19107,111001111100100110001111
commander,explore,share,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763|5763,111011000111000110100001
commander,explore,dream,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691|9691,110110111100011001110001
commander,explore,build,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814|5814,111101101111000101010111
commander,explore,repair,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226|20226,000111001100110110001001
commander,explore,communicate,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158|17158,110010101110100010011101
commander,explore,float ,8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844|8844,26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913|26913,3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461|3461,111101100000011000101111
